date,real_return
1961-04-01,0.005611003019121208
1961-05-01,0.024768699731903432
1961-06-01,-0.028800000000000048
1961-07-01,0.027345721925133626
1961-08-01,0.026413894455577624
1961-09-01,-0.02110780520346911
1961-10-01,0.027700000000000058
1961-11-01,0.04600000000000004
1961-12-01,-0.0007998667110963309
1962-01-01,-0.03726241677762987
1962-02-01,0.01772846230488212
1962-03-01,-0.00677918462048388
1962-04-01,-0.06493972194637543
1962-05-01,-0.08510853174603183
1962-06-01,-0.0820893743793446
1962-07-01,0.06504745201853068
1962-08-01,0.021571730515191456
1962-09-01,-0.05447166337935583
1962-10-01,0.0034194206714943665
1962-11-01,0.1109
1962-12-01,0.012399999999999967
1963-01-01,0.04982660972404718
1963-02-01,-0.02298385826771654
1963-03-01,0.03208416912487699
1963-04-01,0.0486311023622048
